usdaId,name,category,mealType,dietType,calories,protein,carbs,fat,fiber,sugar,sodium,servingSize,servingUnit,vegetarian,vegan,glutenFree,dairyFree,nutFree,soyFree
169569,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, all grades, cooked, braised",PROTEIN,SNACK,NON_VEG,1002.0,28.82,0.0,13.8,0.0,0.0,75.0,289.0,piece,False,False,True,True,True,True
170796,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, all grades, raw",PROTEIN,SNACK,NON_VEG,708.0,19.68,0.05,10.02,0.0,0.0,85.0,432.0,piece,False,False,True,True,True,True
169567,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",PROTEIN,SNACK,NON_VEG,1046.0,28.84,0.0,14.95,0.0,0.0,75.0,272.0,piece,False,False,True,True,True,True
170783,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, choice, raw",PROTEIN,SNACK,NON_VEG,732.0,19.38,0.29,10.7,0.0,0.0,81.0,434.0,piece,False,False,True,True,True,True
169568,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",PROTEIN,SNACK,NON_VEG,937.0,28.79,0.0,12.08,0.0,0.0,75.0,85.0,oz,False,False,True,True,True,True
171193,"Beef, chuck, short ribs, boneless, separable lean only, trimmed to 0"" fat, select, raw",PROTEIN,SNACK,NON_VEG,676.0,20.14,0.0,8.99,0.0,0.0,93.0,429.0,piece,False,False,True,True,True,True
172122,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, choice, raw",PROTEIN,SNACK,NON_VEG,606.0,20.51,0.0,6.36,0.0,0.0,59.0,40.0,medallion,False,False,True,True,True,True
173356,"Beef, chuck, shoulder clod, shoulder tender, medallion, separable lean and fat, trimmed to 0"" fat, select, raw",PROTEIN,SNACK,NON_VEG,593.0,20.93,0.0,5.79,0.0,0.0,60.0,44.0,medallion,False,False,True,True,True,True
172125,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",PROTEIN,SNACK,NON_VEG,762.0,18.75,0.0,11.33,0.0,0.0,74.0,254.0,steak,False,False,True,True,True,True
173359,"Beef, chuck, shoulder clod, top blade, steak, separable lean and fat, trimmed to 0"" fat, select, raw",PROTEIN,SNACK,NON_VEG,694.0,19.38,0.0,9.22,0.0,0.0,75.0,113.0,oz,False,False,True,True,True,True
174026,"Beef, chuck, top blade, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",PROTEIN,SNACK,NON_VEG,902.0,25.73,0.0,11.73,0.0,0.0,67.0,453.6,lb,False,False,True,True,True,True
174021,"Beef, chuck, top blade, separable lean and fat, trimmed to 0"" fat, choice, cooked, broiled",PROTEIN,SNACK,NON_VEG,948.0,25.77,0.0,12.93,0.0,0.0,68.0,85.0,oz,False,False,True,True,True,True
174022,"Beef, chuck, top blade, separable lean and fat, trimmed to 0"" fat, select, cooked, broiled",PROTEIN,SNACK,NON_VEG,835.0,25.67,0.0,9.99,0.0,0.0,67.0,85.0,oz,False,False,True,True,True,True
174017,"Beef, chuck, top blade, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",PROTEIN,SNACK,NON_VEG,850.0,26.13,0.0,10.16,0.0,0.0,68.0,85.0,oz,False,False,True,True,True,True
168738,"Beef, chuck, top blade, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",PROTEIN,SNACK,NON_VEG,906.0,26.11,0.0,11.65,0.0,0.0,68.0,85.0,oz,False,False,True,True,True,True
168739,"Beef, chuck, top blade, separable lean only, trimmed to 0"" fat, select, cooked, broiled",PROTEIN,SNACK,NON_VEG,769.0,26.16,0.0,8.0,0.0,0.0,68.0,85.0,oz,False,False,True,True,True,True
171218,"Beef, chuck, under blade steak, boneless, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",PROTEIN,SNACK,NON_VEG,1189.0,27.6,0.0,19.3,0.0,0.0,64.0,85.0,oz,False,False,True,True,True,True
171219,"Beef, chuck, under blade steak, boneless, separable lean and fat, trimmed to 0"" fat, select, cooked, braised",PROTEIN,SNACK,NON_VEG,1093.0,29.18,0.0,16.05,0.0,0.0,66.0,85.0,oz,False,False,True,True,True,True
170811,"Beef, chuck, under blade steak, boneless, separable lean only, trimmed to 0"" fat, choice, cooked, braised",PROTEIN,SNACK,NON_VEG,928.0,30.91,0.0,10.91,0.0,0.0,65.0,445.0,steak,False,False,True,True,True,True
170812,"Beef, chuck, under blade steak, boneless, separable lean only, trimmed to 0"" fat, select, cooked, braised",PROTEIN,SNACK,NON_VEG,899.0,32.01,0.0,9.66,0.0,0.0,66.0,85.0,oz,False,False,True,True,True,True
170609,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, all grades, cooked",PROTEIN,SNACK,NON_VEG,962.0,28.4,0.0,12.42,0.0,0.0,62.0,85.0,oz,False,False,True,True,True,True
174757,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, all grades, raw",PROTEIN,SNACK,NON_VEG,701.0,20.95,0.0,9.3,0.0,0.0,61.0,113.0,oz,False,False,True,True,True,True
170206,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, choice, cooked",PROTEIN,SNACK,NON_VEG,976.0,28.17,0.0,12.53,0.0,0.0,62.0,85.0,oz,False,False,True,True,True,True
174014,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, choice, raw",PROTEIN,SNACK,NON_VEG,738.0,21.34,0.0,10.08,0.0,0.0,61.0,113.0,oz,False,False,True,True,True,True
170207,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, select, cooked",PROTEIN,SNACK,NON_VEG,847.0,28.61,0.0,9.18,0.0,0.0,62.0,85.0,oz,False,False,True,True,True,True
171777,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 0"" fat, select, raw",PROTEIN,SNACK,NON_VEG,657.0,21.2,0.0,8.0,0.0,0.0,61.0,113.0,oz,False,False,True,True,True,True
169484,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, all grades, cooked",PROTEIN,SNACK,NON_VEG,1084.0,26.11,0.0,16.59,0.0,0.0,50.0,85.0,oz,False,False,True,True,True,True
169483,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, all grades, raw",PROTEIN,SNACK,NON_VEG,902.0,20.01,0.0,14.42,0.0,0.0,52.0,113.0,oz,False,False,True,True,True,True
169486,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, cooked",PROTEIN,SNACK,NON_VEG,1121.0,25.85,0.0,17.68,0.0,0.0,49.0,85.0,oz,False,False,True,True,True,True
169485,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, choice, raw",PROTEIN,SNACK,NON_VEG,935.0,19.79,0.0,15.42,0.0,0.0,50.0,113.0,oz,False,False,True,True,True,True
168663,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, select, cooked",PROTEIN,SNACK,NON_VEG,1026.0,26.06,0.0,15.09,0.0,0.0,51.0,85.0,oz,False,False,True,True,True,True
169487,"Beef, composite of trimmed retail cuts, separable lean and fat, trimmed to 1/8"" fat, select, raw",PROTEIN,SNACK,NON_VEG,809.0,19.06,0.0,12.4,0.0,0.0,51.0,113.0,oz,False,False,True,True,True,True
170208,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, all grades, cooked",PROTEIN,SNACK,NON_VEG,850.0,29.9,0.0,8.37,0.0,0.0,64.0,85.0,oz,False,False,True,True,True,True
174760,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, all grades, raw",PROTEIN,SNACK,NON_VEG,579.0,22.15,0.0,5.54,0.0,0.0,60.0,113.0,oz,False,False,True,True,True,True
170209,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, choice, cooked",PROTEIN,SNACK,NON_VEG,862.0,29.51,0.0,8.87,0.0,0.0,63.0,85.0,oz,False,False,True,True,True,True
174015,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, choice, raw",PROTEIN,SNACK,NON_VEG,633.0,21.55,0.0,7.24,0.0,0.0,66.0,113.0,oz,False,False,True,True,True,True
170610,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, select, cooked",PROTEIN,SNACK,NON_VEG,788.0,29.88,0.0,7.12,0.0,0.0,64.0,85.0,oz,False,False,True,True,True,True
171776,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 0"" fat, select, raw",PROTEIN,SNACK,NON_VEG,557.0,22.03,0.0,4.99,0.0,0.0,63.0,113.0,oz,False,False,True,True,True,True
174759,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, all grades, cooked",PROTEIN,SNACK,NON_VEG,810.0,28.95,0.0,8.15,0.0,0.0,54.0,85.0,oz,False,False,True,True,True,True
174758,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, all grades, raw",PROTEIN,SNACK,NON_VEG,587.0,22.15,0.0,5.38,0.0,0.0,56.0,85.0,oz,False,False,True,True,True,True
174012,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, choice, raw",PROTEIN,SNACK,NON_VEG,596.0,22.01,0.0,6.05,0.0,0.0,55.0,113.0,oz,False,False,True,True,True,True
171778,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, select, cooked",PROTEIN,SNACK,NON_VEG,700.0,27.51,0.0,6.37,0.0,0.0,51.0,85.0,oz,False,False,True,True,True,True
171779,"Beef, composite of trimmed retail cuts, separable lean only, trimmed to 1/8"" fat, select, raw",PROTEIN,SNACK,NON_VEG,546.0,22.37,0.0,4.55,0.0,0.0,58.0,113.0,oz,False,False,True,True,True,True
2705850,"Beef, corned",PROTEIN,SNACK,NON_VEG,251.0,18.2,0.47,19.0,0.0,0.0,973.0,17.0,51000,False,False,True,True,True,True
173332,"Beef, corned beef hash, with potato, canned",PROTEIN,SNACK,NON_VEG,687.0,8.73,9.27,10.24,1.1,0.34,412.0,236.0,cup,False,False,True,True,True,True
2705846,"Beef, cow head",PROTEIN,SNACK,NON_VEG,257.0,25.9,0.0,16.5,0.0,0.0,357.0,85.0,90000,False,False,True,True,True,True
170198,"Beef, cured, breakfast strips, cooked",PROTEIN,BREAKFAST,NON_VEG,1879.0,31.3,1.4,34.4,0.0,0.0,2253.0,170.0,"package, cooked (yield from 12 oz raw product)",False,False,True,True,True,True
170197,"Beef, cured, breakfast strips, raw or unheated",PROTEIN,BREAKFAST,NON_VEG,1699.0,12.5,0.7,38.8,0.0,0.0,955.0,68.0,slices,False,False,True,True,True,True
170200,"Beef, cured, corned beef, brisket, cooked",PROTEIN,SNACK,NON_VEG,1050.0,18.17,0.47,18.98,0.0,0.0,973.0,320.0,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",False,False,True,True,True,True
170199,"Beef, cured, corned beef, brisket, raw",PROTEIN,SNACK,NON_VEG,828.0,14.68,0.14,14.9,0.0,0.0,1217.0,28.35,oz,False,False,True,True,True,True
170602,"Beef, cured, corned beef, canned",PROTEIN,SNACK,NON_VEG,1046.0,27.1,0.0,14.93,0.0,0.0,897.0,28.35,oz,False,False,True,True,True,True
170604,"Beef, cured, dried",PROTEIN,SNACK,NON_VEG,640.0,31.1,2.76,1.94,0.0,2.7,2790.0,28.0,slices,False,False,True,True,True,True
170202,"Beef, cured, luncheon meat, jellied",PROTEIN,LUNCH,NON_VEG,464.0,19.0,0.0,3.3,0.0,0.0,1322.0,28.0,"slice (1 oz) (4"" x 4"" x 3/32"" thick)",False,False,True,True,True,True
170204,"Beef, cured, pastrami",PROTEIN,SNACK,NON_VEG,615.0,21.8,0.36,5.82,0.0,0.1,1078.0,28.0,slice (1 oz),False,False,True,True,True,True
2705859,"Beef, dried, chipped, cooked in fat",PROTEIN,SNACK,NON_VEG,225.0,28.1,2.5,11.3,0.0,2.44,2520.0,43.0,90000,False,False,True,True,True,True
2705858,"Beef, dried, chipped, uncooked",PROTEIN,SNACK,NON_VEG,153.0,31.1,2.76,1.94,0.0,2.7,2790.0,40.0,90000,False,False,True,True,True,True
2706632,"Beef, dumplings, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",PROTEIN,SNACK,NON_VEG,130.0,6.19,12.8,6.16,0.8,1.07,301.0,249.0,10205,False,False,True,True,True,True
2706631,"Beef, dumplings, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",PROTEIN,SNACK,NON_VEG,127.0,6.15,11.7,6.36,0.9,1.12,306.0,187.0,90000,False,False,True,True,True,True
2646175,"Beef, flank, steak, boneless, choice, raw",PROTEIN,SNACK,NON_VEG,0.0,20.13125,0.0,9.399,0.0,0.0,51.3,114.0,g,False,False,True,True,True,True
168733,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, all grades, cooked, broiled",PROTEIN,SNACK,NON_VEG,805.0,27.66,0.0,8.23,0.0,0.0,56.0,383.0,steak (yield from 475 g raw meat),False,False,True,True,True,True
169563,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, all grades, raw",PROTEIN,SNACK,NON_VEG,650.0,21.22,0.0,7.17,0.0,0.0,54.0,188.0,steak,False,False,True,True,True,True
169434,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, braised",PROTEIN,SNACK,NON_VEG,1100.0,26.98,0.0,16.44,0.0,0.0,70.0,262.0,"piece, cooked, excluding refuse (yield from 1 lb raw meat with refuse)",False,False,True,True,True,True
169435,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, choice, cooked, broiled",PROTEIN,SNACK,NON_VEG,843.0,27.55,0.0,9.31,0.0,0.0,53.0,85.0,oz,False,False,True,True,True,True
169433,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, choice, raw",PROTEIN,SNACK,NON_VEG,692.0,21.22,0.0,8.29,0.0,0.0,54.0,113.0,oz,False,False,True,True,True,True
169554,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, select, cooked, broiled",PROTEIN,SNACK,NON_VEG,766.0,27.78,0.0,7.15,0.0,0.0,58.0,85.0,oz,False,False,True,True,True,True
169564,"Beef, flank, steak, separable lean and fat, trimmed to 0"" fat, select, raw",PROTEIN,SNACK,NON_VEG,608.0,21.22,0.0,6.06,0.0,0.0,54.0,173.0,steak,False,False,True,True,True,True
174774,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, all grades, cooked, broiled",PROTEIN,SNACK,NON_VEG,777.0,27.89,0.0,7.4,0.0,0.0,57.0,383.0,steak,False,False,True,True,True,True
174776,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, all grades, raw",PROTEIN,SNACK,NON_VEG,592.0,21.57,0.0,5.47,0.0,0.0,55.0,113.0,oz,False,False,True,True,True,True
168610,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, choice, cooked, braised",PROTEIN,SNACK,NON_VEG,992.0,28.02,0.0,13.0,0.0,0.0,72.0,85.0,oz,False,False,True,True,True,True
168611,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, choice, cooked, broiled",PROTEIN,SNACK,NON_VEG,811.0,27.82,0.0,8.32,0.0,0.0,56.0,387.0,steak,False,False,True,True,True,True
168609,"Beef, flank, steak, separable lean only, trimmed to 0"" fat, choice, raw",PROTEIN,SNACK,NON_VEG,625.0,21.72,0.0,6.29,0.0,0.0,57.0,202.0,steak,False,False,True,True,True,True
